competition_key,player_id,player_name,team_id,team_name,crest_url,goals,penalties,own_goals,penalty_shootout_scored,penalty_shootout_missed
23289298-21-23289303,475401,"SANCHEZ GUTIERREZ, ALVARO",901770234,UB Conquense,https://marcadores.rfef.es/pnfg/usr/local/projects/weblogic/repository/AS400/ESCUDOS/Clubes/SegundaBGrupoII/conquense.jpg,9,0,0,0,0
22620267-21-22620268,303304,"HIDALGO CABELLO, OIHAN",985,"DEPORTIVO ALAVES, S.A.D. ""B""",https://www.faf-aff.eus/pnfg/pimg/MigracionPV/escudosFAF/100.jpg,9,0,0,0,0
22536419-21-22536420,1226008,"MARQUEZ GARCIA, DIEGO M",102259,CAMPOS,https://www.ffib.es/Fed/pimg/Clubes/00100_0000013720_escutvermell.jpg,9,0,0,0,0
22536419-21-22536420,1241846,"NOLAN MUÑOZ, SERGIO",102348,ARTA,https://www.ffib.es/Fed/pimg/Clubes/00100_0000168135_escut_arta___2.jpg,9,3,0,0,0
22227461-21-22229338,1823941,"CANO REAL, CARLOS",3195966,CD BALOMPEDICA AB CLINICA RAGA,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000131133_LOGOTIPOS_BALOMPEDICA__TODAS_VERSIONES__09.jpg,9,0,0,0,0
23289298-21-23289303,1044830,"GONZALEZ CASADO, MARIO",205889,UD San Sebastián de Los Reyes,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205889_50x50.png,9,2,0,0,0
22619989-21-22619990,14976,"IPARRAGIRRE ZUGASTI, ARATZ",6285,LAGUN ONAK C.D.,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFGF/2017.jpg,9,0,0,0,0
22536419-21-22536420,1394730,"STANO LÓPEZ, MANUEL",102430,"PLATGES DE CALVIA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000076494_Logo_para_Publicidad_CF_Platges.jpg,9,0,0,0,0
23289298-21-23289303,1270809,"MBA AYECABA, DOMINGO MBA",901401064,CD Coria,https://filesrfef.novanet.es/pnfg/img/web_responsive/ESP/escudo_sm_resultados_.jpg,9,0,0,0,0
23289323-21-23289328,1187376,"PÉREZ MUÑOZ, ADRIÁN",205943,Real Madrid C.F.,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205940_50x50.png,9,0,0,0,0
23289298-21-23289303,4668531,"MEDINA ORTEGA, IVAN",205280,UD Las Palmas Atletico,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205279_50x50.png,9,1,0,0,0
23289298-21-23289303,4669449,"ROMERO MARTÍNEZ, ELÍAS",205280,UD Las Palmas Atletico,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205279_50x50.png,9,2,0,0,0
22620317-21-22682894,73785,"GULIAS ZAMANILLO, GUILLERMO",5517,"URDULIZ ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1383_grande.png,9,0,0,0,0
23289298-21-23289303,23338278,"RUIZ IZAGUIRRE, FERNANDO",205889,UD San Sebastián de Los Reyes,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205889_50x50.png,9,0,0,0,0
22536419-21-22536420,22321348,"HOMAR GARCIA, ROMAN",102430,"PLATGES DE CALVIA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000076494_Logo_para_Publicidad_CF_Platges.jpg,9,4,0,0,0
22619989-21-22619990,6684,"SUDUPE OLAIZOLA, BEÑAT",6007,"ANAITASUNA, C.D.",https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFGF/2010.jpg,9,0,0,0,0
22320181-21-22395204,6482032,"GANDA, ELIAS RICARDO",6160764,"TELEVOX-F.C. ""A""",https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000392177_2.jpg,9,1,0,0,0
22320180-21-22379581,22473277,"ALMEIDA CRESPO, DIEGO",2216570,HUESCA-S.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000223477_huesca_sd.png,9,0,0,0,0
22536419-21-22536420,22610460,"SANTIAGO CORTES, RAFAEL",202615,SP. ATº CIUTAT DE PALMA,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000507_1- SPORTING.jpg,9,2,0,0,0
22620323-21-22620324,41469,"FERNANDEZ GARCIA, EKAITZ",13335,"GETXO ""B""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1038_grande.png,9,1,0,0,0
29509446-21-33327,1642558164,"RUIZ SANCHEZ, AARON",1467039699,C.D. Roda 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074603984_CDRoda_Logo_2023_Negro_HQ.png,9,0,0,0,0
22227461-21-22229338,2849999,"ACUÑA RODRIGUEZ, ANGEL DANIEL",1354140,"U.B. CONQUENSE ""B""",https://www.ffcm.es/pnfg/pimg/Equipos/00100_0000000096_CONQUENSE.jpg,9,0,0,0,0
22536419-21-22536420,22783364,"GOMILA KOHLER, LIAM",250933,"CD MENORCA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000137_CD_Menorca.jpg,9,0,0,0,0
22108378-21-22108379,5748975,"VAN DE WORP HERNANDO, LUKAS",783,"REAL RACING CLUB SAD ""B""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000636294_racing66.jpg,9,2,0,0,0
22536421-21-22536422,768562,"DIALLO DOPAZO, OMAR",102135,INDEPENDIENTE C/R,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000553_independiente.jpg,9,0,0,0,0
23822157-21-23822160,23455110,"PAREDES MOTILA, LIAM",22615494,UGERAGA S.D.,https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1152_grande.png,9,0,0,0,0
22620323-21-22620324,60764,"PRESA IBEAS, ASIER",14393,"ASKARTZA ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1197_grande.png,9,0,0,0,0
22320181-21-22395204,5905576,"SILALI EL BOUGRAINE, MOHAMED",1012085,CALAMOCHA-C.F.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000037092_ESCUDO CF FUTBOL CALAMOCHA2.jpg,9,0,0,0,0
22619987-21-22619988,67004,"SAIDANI SANCHEZ, ISMAHEL",4553,"ATHLETIC CLUB ""B""",https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFVF/1001_grande.png,9,0,0,0,0
23289323-21-23289324,1141792,"FLORES VILAS, ELI GABRIEL",901770103,Atl. Coruña Montañeros C.F.,https://marcadores.rfef.es/pnfg/usr/local/projects/weblogic/repository/AS400/ESCUDOS/Clubes/SegundaBGrupoI/montaneros.jpg,9,0,0,0,0
22536421-21-22536422,791613,"ROTGER BERMUDEZ, ISAAC",106479,"SON SARDINA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000000320_ESCUT AD SONSARDINA.jpg,9,0,0,0,0
22177943-21-22177950,6101101,"LOPEZ OSLE, ERIK",1381,"C.D. TROPEZON ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000000053_1141_tropezon.jpg,9,1,0,0,0
23289323-21-23289324,1154069,"Davila Outerelo, Angel",205936,R.C. Celta de Vigo,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205934_50x50.png,9,0,0,0,0
22108266-21-22108267,38600,"GUTIÉRREZ MARTÍNEZ, HUGO",974,C.D. BARQUEREÑO,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000000017_1019_barquereno.jpg,9,1,0,0,0
22620323-21-22620324,61192,"CABALLERO MARTIN, ERLANTZ",15111,"URDULIZ ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1383_grande.png,9,0,0,0,0
23289323-21-23289325,1347735,"Josa Fernandez, Jaime Nicolas",206465,Club Atlético Osasuna,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206463_50x50.png,9,0,0,0,0
22619987-21-22619988,46607,"MIMENZA SUAREZ, AXULAR",915,"LAUDIO F. SAN ROKEZAR, C.D. ""A""",https://www.euskadifutbol.eus/pnfg/pimg/Clubes/00100_0000114836_Laudio.png,9,3,0,0,0
23289323-21-23289328,827845,"CALVO VADILLO, HUGO",205459,Real Valladolid C.F.,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205457_50x50.png,9,1,0,0,0
22619987-21-22619988,9930,"DIAZ MARTINEZ, LANDER",6130,"HERNANI, C.D.",https://www.euskadifutbol.eus/pnfg/pimg/Clubes/00100_0000105113_hernani_vec.png,9,0,0,0,0
23289323-21-23289325,1525786,"LOPEZ, DIEGO ANDRES",205567,Santutxu F.C.,https://marcadores.rfef.es/pnfg/var/docs//1617/DOCS/20168/27/e2c49355aff1848bbb48a83a0faa4169.jpg,9,2,0,0,0
23289323-21-23289325,1532373,"LOZANO ULECIA, IVAN",205597,Real Sociedad de Fútbol,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205595_50x50.png,9,0,0,0,0
22177943-21-22177950,6034711,"GARCIA ABASCAL, PABLO",1369,"S.D. SOLARES-MEDIO CUDEYO ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000587004_escudo_solares_medio_cudeyo.JPG,9,1,0,0,0
22227461-21-22229340,447721,"PALOMO VELASCO, IZAN",124920,C.D. CALERA,https://www.ffcm.es/pnfg/pimg/Equipos/00100_0000000093_escudo calera ffcm.jpg,9,0,0,0,0
22536421-21-22536422,1422588,"GUEYE, SALLY ALY",102135,INDEPENDIENTE C/R,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000553_independiente.jpg,9,0,0,0,0
22619987-21-22619988,3070,"VAZQUEZ OVIEDO, OIER",6645,"ANTIGUOKO KIROL ELKARTEA ""B""",https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFGF/2030.jpg,9,3,0,0,0
23289323-21-23289325,901584020,"PETROVIC, LUKA",205597,Real Sociedad de Fútbol,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205595_50x50.png,9,0,0,0,0
22619987-21-22619988,1576,"ALBIZU AGUDO, IKER",5668,"REAL SOCIEDAD DE FUTBOL ""B""",https://www.euskadifutbol.eus/pnfg/pimg/Clubes/00100_0010131668_Real_Sociedad_vect.png,9,0,0,0,0
22320180-21-22379581,709072,"CASTRO NTONGONO, CHRISTIAN",1030,UTRILLAS-C.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000396997_images.jpg,9,0,0,0,0
23289323-21-23289326,658507,"Roche Sarto, Nicolas",205905,S.D. Huesca,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205904_50x50.png,9,2,0,0,0
22620267-21-22620268,301178,"RONDA CASTILLO, ADRIAN",2101,ELPROEX ETXEZARRA,https://www.faf-aff.eus/pnfg/pimg/Clubes/00100_0009931857_13067_removebg_preview.png,9,0,0,0,0
22619984-21-22619985,136355,"PEREZ ALVAREZ, ANDONI",9448,"PORTUGALETE, C.",https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFVF/1003_grande.png,9,3,0,0,0
22108266-21-22108267,6731509,"GOMEZ RODRIGUEZ, ALBERTO",762,R.S. GIMNASTICA,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000714722_escudo_nuevo.png,9,5,0,0,0
22227461-21-22229340,784948,"JIMENEZ MORALEDA, JAVIER",33300,"C.D. TOLEDO SAD ""B""",https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000064849_ESCUDO_CDT.jpg,9,0,0,0,0
22619984-21-22619985,74293,"RAMOS TRAPAGA, OINATZ",6068,"EIBAR SAD, S.D. ""C""",https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFGF/2012.jpg,9,2,0,0,0
22177943-21-22177950,5955784,"ANTUNEZ NIETO, MARKEL",5601343,"CASTRO F.C. ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000717674_Escudo.jpg,9,0,0,0,0
22320180-21-22379581,587541,"TAPIA GAL, RODRIGO",209,CUARTE-C.D.,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000055966_escudo_CON_nombreJPG.jpg,9,0,0,0,0
23289323-21-23289326,922029,"ABOUZRA ABRIZA, MOHAMED",23289795,Sant Cugat FC,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079011446_Escut_SantCu.png.png,9,1,0,0,0
22536421-21-22536422,6604167,"BLANCO BA, MOHAMED DIDAC",7017755,"PALMA F.C. ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000193862_palmafc.jpg,9,0,0,0,0
23289323-21-23289326,933434,"VIDAL SUBIRATS, ISAAC",900286777,Gimnastic de Tarragona,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079016459_ESCUDO.png,9,1,0,0,0
22536421-21-22536422,22638113,"GARCIA FERRER, CHRISTIAN",6084746,RTVº PATRONATO ATº,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000397_patronato.jpg,9,0,0,0,0
22227461-21-22229340,1340278,"CALDERON SANCHEZ, EZEQUIEL",33289,C.D. NOBLEJAS,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000017345_Imagen11.jpg,8,0,0,0,0
29509164-21-33327,1782566382,"SEGUÍ ESCRIVÁ, JOSEP",1307757847,C.F. La Nucía,https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074502523_CF_La_Nuc_a.png,8,0,0,0,0
22342662-21-22343993,2666231,"MORENO BUSTOS, GERARDO",61584,E.D.M. MOTA DEL CUERVO,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000104106_30001.jpg,8,0,0,0,0
22620312-21-22865876,22131287,"SIMÓN ARDANAZ, AMETZ",16001,BASKAURI,https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1651_grande.png,8,0,0,0,0
22177943-21-22177950,6066880,"ARRATE ORTIZ, JUAN MARIA",809,"C.D. LAREDO ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000667626_ESCUDO_C.D.LAREDO.jpg,8,0,0,0,0
22619991-21-22619992,22895423,"VALDIVIA URDIN, EGOITZ",10341,DEPORTIVO ALAVES,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFAF/100.jpg,8,0,0,0,0
22320195-21-22320196,22982422,"PALACIOS HINESTROZA, WAGNER ROBERTH",940,INTERNACIONAL HUESCA,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000310213_IMG_20210713_222418.jpg,8,0,0,0,0
23289323-21-23289330,21780211,"TAUCAS, DOMINYKAS",205663,Valencia C.F.,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205661_50x50.png,8,0,0,0,0
22619991-21-22619992,23320196,"URBIOLA DIAZ, OIHAN",4558,ATHLETIC CLUB,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFVF/1001_grande.png,8,1,0,0,0
22620060-21-23108610,90811809,"BENITO AGUIRRE, HUGO",29809,ARRUPE CHAMINADE C.D.D.F.,https://www.gipuzkoafutbola.eus/pnfg/pimg/Clubes/00100_0010134622_cd_sanse.bmp,8,0,0,0,0
22536409-21-22536410,248175,"HORRACH MORELL, BARTOMEU",101484,"CONSTANCIA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000285884_Constancia.png,8,0,0,0,0
22693887-21-22693905,2244061,"FERRIOL MAS, PEDRO",22606806,BALEARS,https://files.ffib.es/Fed/img/web_responsive_2/ESP/escudo_sm_resultados_.jpg,8,1,0,0,0
22320181-21-22395204,3125649,"DEL RIO BARBANCHO, HECTOR",1031,UTRILLAS-C.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000396997_images.jpg,8,2,0,0,0
22320178-21-22401727,2571263,"HERNANDEZ SERRANO, LUCAS JOSE",6,REAL ZARAGOZA S.A.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000047835_Escudo-Zaragoza.jpg,8,0,0,0,0
22536593-21-22606841,22724671,"VILLARRAMIEL PIÑEIRO, IVAN",789501,"SON VERÍ ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000180893_U.D_SON_VERI___1101712.png,8,0,0,0,0
22620267-21-22620268,301267,"SILVA BAZ, ALEX",29596,"CHAMINADE MARIANISTAS K.E. AD ""A""",https://www.faf-aff.eus/pnfg/pimg/Clubes/00100_0009935659_cf4da01a_89af_4dad_9686_bd7fffeab188.jpg,8,1,0,0,0
22536409-21-22536410,260596,"ALOMAR AGUILERA, LUIS SALVADOR",101852,"LLOSETENSE ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000184384_C._D._LLOSETENSE_CENTENARIO.jpg,8,1,0,0,0
22320178-21-22401727,3825662,"DUAL GIMENEZ, JOSE ANTONIO",2804927,HUESCA-S.D. ESCUELA DE FUTBOL,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000225155_EFH_Logo_66.png,8,0,0,0,0
23289323-21-23289326,630116,"BESCOS LANGOYO, ANTONIO",206236,Real Zaragoza,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206234_50x50.png,8,4,0,0,0
23289323-21-23289328,826537,"LORENZO FORTES, OSCAR",207449,Unionistas de Salamanca C.F.,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/207432_50x50.png,8,2,0,0,0
22227427-21-22229298,1342886,"CARRIQUI MONTEJANO, ALEJANDRO",30975,"ALBACETE BALOMPIE SAD ""B""",https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000023354_ESCUDO_ALBACETE_BALOMPIE.jpg,8,1,0,0,0
23289323-21-23289326,864487,"RODRIGUEZ IGLESIAS, PEDRO",206347,F.C. Barcelona,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206343_50x50.png,8,0,0,0,0
22108266-21-22108267,41412,"RUIZ SANZ, JUAN",861,CULT.D. GUARNIZO,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000000208_02.JPG,8,1,0,0,0
22320235-21-22358727,1459334,"ANQUELA GUARDIOLA, DANIEL",458644,HUESCA-S.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000223477_huesca_sd.png,8,1,0,0,0
22620322-21-22682900,60422,"SAINZ CAMPOS, ALEX",14852,ITZUBALTZETA,https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1312_grande.png,8,0,0,0,0
23289298-21-23289299,4672488,"DIAZ CACHO, DIEGO",205630,Rayo Cantabria,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205629_50x50.png,8,3,0,0,0
22201339-21-22223112,22237274,"EBOKO CORDOBA, MOISES",33047,VIÑAXETAR VILLARRUBIA C.F.,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000161476_00100_1000013342_villarrubia.png,8,0,0,0,0
23289323-21-23289329,744617,"Rodríguez Naranjo, Javier",205286,C.F. Union Viera,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205290_50x50.png,8,2,0,0,0
22320235-21-22358727,1063972,"SORIANO SAUCO, EDUARDO",483,STADIUM CASABLANCA-C.D.,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000039874_Escudo Stadium.jpg,8,1,0,0,0
22320180-21-22379581,483240,"DE CASTRO GONZALEZ, CARLOS",19,CASETAS-U.D. Agroveco,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000355738_escudo_udcasetas_dorado.png,8,0,0,0,0
23289295-21-23289297,1711115,"Quintana Navarro, Ignacio",205606,CD Eldense,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205606_50x50.png,8,1,0,0,0
22320181-21-22395202,2502475,"MEROUANE VOUENZAREM, KAMAR DDINE AMEUR",686,"SAN VIATOR A.D. ""A""",https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000408180_IMG_20240406_185021.jpg,8,1,0,0,0
29509164-21-33327,1738989776,"GARCIA BURDEUS, CRISTIAN",1226001210,U.D. Alzira,https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074501635_UD_Alzira.png,8,0,0,0,0
22536452-21-22775071,6013953,"GAMARRA TRIANA, ANDRES CAMILO",108751,FORMENTERA,https://www.ffib.es/Fed/pimg/Clubes/00100_0000105989_SDF_ESCUDO.jpg,8,0,0,0,0
23289298-21-23289303,33075886,"KONE, LACINE ADAMS KADER",23289707,RSD Alcalá,https://marcadores.rfef.es/pnfg/var/docs/1617/DOCS/20169/13/d8634e7ad420c52dfae24527bdbcb8d6.jpg,8,2,0,0,0
23289323-21-23289328,1213759,"GROSS SANTOS, GONZALO",205948,Club Atlético de Madrid,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205945_50x50.png,8,1,0,0,0
23289298-21-23289302,23360851,"FERNANDEZ MARQUEZ, ALEJANDRO",208572,Club Atlético Antoniano,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/208572_50x50.png,8,1,0,0,0
22320181-21-22395200,5956317,"STUPIN, ILLIA",468,SANTA ISABEL-R.S.D.,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000056970_santa_isabel_1.jpg,8,0,0,0,0
22619987-21-22619988,13247,"SAIZAR DIAZ, UNAX",5851,TOLOSA CLUB DE FUTBOL,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFGF/2006.jpg,8,1,0,0,0
23289298-21-23289299,23304113,"LEYVA RIO DE LA LOZA, MIGUEL",206055,Club Marino de Luanco,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206055_50x50.png,8,0,0,0,0
22320181-21-22395203,2844706,"FERNÁNDEZ LERA, JAVIER",925782,EPILA C.F.-A.D.,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000312174_IMG_4810_copia.jpeg,8,1,0,0,0
22620323-21-22620324,60423,"RODRIGUEZ RODRIGUEZ, GAIZKO",15111,"URDULIZ ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1383_grande.png,8,0,0,0,0
23289291-21-23289292,901555406,"Fornals Malla, Pablo",206204,Real Betis Balompié,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206204_50x50.png,8,0,0,0,0
22620322-21-22682900,71410,"BOUZIDI PALACIOS, OSAMA",13690,"RETUERTO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1061_grande.png,8,0,0,0,0
22108378-21-22108379,5050186,"TORRE BOUZO, IKER",5623597,C.F. VIMENOR,https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000699571_Shield_of_CF_Vimenor.png,8,0,0,0,0
22536452-21-22775071,1251185,"ESTANY MARTINEZ, IVAN",109120,"UD IBIZA ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000303134_Escudo_UD_Ibiza.png,8,0,0,0,0
22620267-21-22620268,302521,"MENDAZA CAMPO, ERIK",996,SANTA MARÍA-VITORIA A.D.,https://www.faf-aff.eus/pnfg/pimg/MigracionPV/escudosFAF/101.jpg,8,0,0,0,0
22620060-21-23108610,90644966,"ALEJANDRO CORREAS, XIKER",8139,IGELTEGI DE DONOSTIA C.F.,https://www.gipuzkoafutbola.eus/pnfg/pimg/Clubes/00100_0000107114_00100_0000106796_eSCUDO_IGELTEGI.png,8,1,0,0,0
22536594-21-22628072,1792966,"CHAVES FERRAGUT, DANIEL",108044,SANTA CATALINA ATº,https://www.ffib.es/Fed/pimg/Clubes/00100_0000000448_STACATALINAATLETICO.jpg,8,1,0,0,0
22620318-21-22682895,14632,"TRINIDAD CEDEÑO, JULEN",13931,"ABADIÑO ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1093_grande.png,8,0,0,0,0
23289323-21-23289329,744829,"DAMASO AUGUSTO, JUAN MANUEL",206968,Acodetti C.F.,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079003873_ESCUDO_ACODETTI_600PX_.png,8,1,0,0,0
23289295-21-23289296,1197410,"CUETO SUAREZ, JAVIER",206937,Real Avilés Industrial,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206937_50x50.png,8,1,0,0,0
22536409-21-22536410,22636064,"RODRÍGUEZ ESCALANTE, ANTONIO JESÚS",789604,INTER IBIZA,https://www.ffib.es/Fed/pimg/Clubes/00100_0000305628_ESCUDO_SIN_ESTRELLAS.jpg,8,1,0,0,0
22536421-21-22536423,790060,"CUARTERO RUBI, GUILLERMO",789458,"MADRE ALBERTA ""A""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000235163_cdma.jpg,8,3,0,0,0
22619987-21-22619988,8913,"URKIOLA LANDA, IKER",29898,BERGARA K.E.,https://www.euskadifutbol.eus/pnfg/pimg/MigracionPV/escudosFGF/2025.png,8,5,0,0,0
23289323-21-23289325,1479368,"OTALORA ORIA, MARTIN",205603,Antiguoko Kirol Elkartea,https://marcadores.rfef.es/pnfg/var/docs//1516/DOCS/20163/11/25c06c4080109e3489132a1c2bcb60dd.jpg,8,0,0,0,0
22536421-21-22536423,23197873,"SECK KOITA, MOHAMED",130917,"ATº BALEARES ""B""",https://www.ffib.es/Fed/pimg/Clubes/00100_0000076223_Escudo_color_sin_fondo.jpg,8,0,0,0,0
29509435-21-33327,1501347403,"SANCHIS AZNAR, SERGIO",1523386415,C.D. El Rumbo 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074529028_escudo_federacion.jpg,8,0,0,0,0
23289298-21-23289301,24154749,"LETONO MBONDI, CHRIST EMMANUEL",206353,"RCD Espanyol de Barcelona ""B""",https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206352_50x50.png,8,0,0,0,0
22619991-21-22619992,67029,"ALISTARH NIEVA, UNAX",13129,"AMOREBIETA ""A""",https://www.euskadifutbol.eus/pnfg/pimg/Clubes/00100_0000106436_ESCUDO_SDA_COLOR__2_.png,8,0,0,0,0
23289298-21-23289299,32854018,"UWALAKAJI, CHINEDU BRAIN",205458,Real Valladolid Promesas,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205457_50x50.png,8,0,0,0,0
23289323-21-23289326,901784151,"TUNKARA YATABERREH, EBRIMA",206347,F.C. Barcelona,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206343_50x50.png,8,0,0,0,0
22620318-21-22682895,60884,"MARTUL SAINZ, UNAI",14788,ASTRABUDUAKO,https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1301_grande.png,8,0,0,0,0
22227461-21-22229340,22277440,"GÓMEZ RAMÍREZ, HÉCTOR LEONARDO",1858279,E.M.F. VILLALUENGA,https://www.ffcm.es/pnfg/pimg/Clubes/00100_0000178281_9.png,8,0,0,0,0
29509435-21-33327,1691840797,"BASCUÑANA TORREGROSA, MAURO",1269355003,Kelme C.F. 'A',https://appffcv.filesnovanet.es/pnfg/pimg/Clubes/00100_0074529798_escudo_kelme_2023.png,8,0,0,0,0
22620322-21-22682900,67195,"ALBIZUA ESCUZA, PEIO",12872,"PADURA ""A""",https://www.fvf-bff.eus/pnfg/pimg/MigracionPV/escudosFVF/1013_grande.png,8,0,0,0,0
22320195-21-22320197,896887,"SANTARROMANA ANDRES, IKER",165,MONTECARLO-U.D.,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000041121_ESCUDITO2.jpg,8,0,0,0,0
22177943-21-22177950,5482248,"VIAÑA RODRIGUEZ, HUGO",939,"VELARDE C.F. ""A""",https://www.rfcf.es/pnfg/pimg/Clubes/00100_0000694008_ESCUDOVELARDE.jpg,8,0,0,0,0
