match_id,competition_key,match_date,kick_off,match_week,home_team_id,away_team_id,home_score,away_score,home_win,draw,home_loss,stadium_id,referee_id,match_status,home_goal_diff
9990712,22620267-21-22620268,2025-09-20,16:00:00,1,2263,81,2,1,1,0,0,176,248,available,1
9990713,22620267-21-22620268,2025-09-20,18:04:00,1,423,615,0,1,0,0,1,9,249,available,-1
9990709,22620267-21-22620268,2025-09-21,10:00:00,1,1325,10381,2,3,0,0,1,34,250,available,-1
9990707,22620267-21-22620268,2025-09-21,11:00:00,1,3158,2945,3,0,1,0,0,68,251,available,3
9990711,22620267-21-22620268,2025-09-21,12:00:00,1,1191,463,2,7,0,0,1,35,252,available,-5
9990714,22620267-21-22620268,2025-09-21,12:00:00,1,913,2652,2,1,1,0,0,1937,253,available,1
9990716,22620267-21-22620268,2025-09-27,12:30:00,2,29596,3158,2,3,0,0,1,79,254,available,-1
9990717,22620267-21-22620268,2025-09-27,13:00:00,2,10381,985,0,3,0,0,1,2,255,available,-3
9990719,22620267-21-22620268,2025-09-27,13:00:00,2,463,996,2,3,0,0,1,5,256,available,-1
9990720,22620267-21-22620268,2025-09-27,16:00:00,2,81,1191,1,2,0,0,1,170,257,available,-1
9990722,22620267-21-22620268,2025-09-27,16:00:00,2,2652,423,4,0,1,0,0,68,258,available,4
9990715,22620267-21-22620268,2025-09-28,10:00:00,2,2945,913,1,1,0,1,0,30,259,available,0
9990721,22620267-21-22620268,2025-09-28,12:00:00,2,615,2263,2,1,1,0,0,37,260,available,1
9990718,22620267-21-22620268,2025-09-28,12:30:00,2,2101,1325,3,1,1,0,0,4,261,available,2
9990727,22620267-21-22620268,2025-10-04,11:00:00,3,996,81,2,0,1,0,0,71,262,available,2
9990725,22620267-21-22620268,2025-10-04,11:15:00,3,985,2101,5,0,1,0,0,3155,263,available,5
9990724,22620267-21-22620268,2025-10-04,16:00:00,3,3158,10381,3,1,1,0,0,68,264,available,2
9990729,22620267-21-22620268,2025-10-04,18:00:00,3,2263,2652,0,2,0,0,1,176,265,available,-2
9990723,22620267-21-22620268,2025-10-05,10:00:00,3,2945,29596,0,1,0,0,1,30,252,available,-1
9990726,22620267-21-22620268,2025-10-05,10:00:00,3,1325,463,1,0,1,0,0,34,267,available,1
9990730,22620267-21-22620268,2025-10-05,12:00:00,3,913,423,3,0,1,0,0,1937,249,available,3
9990728,22620267-21-22620268,2025-10-05,12:30:00,3,1191,615,1,8,0,0,1,35,269,available,-7
9990734,22620267-21-22620268,2025-10-11,14:00:00,4,463,985,0,4,0,0,1,5,254,available,-4
9990731,22620267-21-22620268,2025-10-11,15:30:00,4,29596,913,0,1,0,0,1,79,271,available,-1
9990733,22620267-21-22620268,2025-10-11,15:45:00,4,2101,3158,3,3,0,1,0,4,272,available,0
9990737,22620267-21-22620268,2025-10-11,16:00:00,4,2652,1191,2,1,1,0,0,68,273,available,1
9990732,22620267-21-22620268,2025-10-12,10:15:00,4,10381,2945,2,2,0,1,0,2,246,available,0
9990736,22620267-21-22620268,2025-10-12,12:00:00,4,615,996,3,4,0,0,1,37,275,available,-1
9990738,22620267-21-22620268,2025-10-12,17:00:00,4,423,2263,2,0,1,0,0,9,276,available,2
9990735,22620267-21-22620268,2025-10-12,17:05:00,4,81,1325,0,1,0,0,1,170,277,available,-1
9990742,22620267-21-22620268,2025-10-18,12:45:00,5,985,81,8,0,1,0,0,3155,278,available,8
9990739,22620267-21-22620268,2025-10-18,15:00:00,5,29596,10381,3,1,1,0,0,79,279,available,2
9990743,22620267-21-22620268,2025-10-18,15:45:00,5,1325,615,0,2,0,0,1,34,280,available,-2
9990745,22620267-21-22620268,2025-10-18,16:00:00,5,1191,423,1,2,0,0,1,35,281,available,-1
9990744,22620267-21-22620268,2025-10-18,18:10:00,5,996,2652,1,4,0,0,1,71,271,available,-3
9990741,22620267-21-22620268,2025-10-19,12:00:00,5,3158,463,3,0,1,0,0,68,283,available,3
9990746,22620267-21-22620268,2025-10-19,12:00:00,5,913,2263,2,1,1,0,0,1937,284,available,1
9990740,22620267-21-22620268,2025-10-19,13:45:00,5,2945,2101,2,1,1,0,0,30,285,available,1
9990749,22620267-21-22620268,2025-10-25,13:45:00,6,463,2945,1,0,1,0,0,5,286,available,1
9990751,22620267-21-22620268,2025-10-25,18:00:00,6,615,985,0,3,0,0,1,37,287,available,-3
9990752,22620267-21-22620268,2025-10-25,18:00:00,6,2652,1325,5,1,1,0,0,68,264,available,4
9990748,22620267-21-22620268,2025-10-26,09:45:00,6,2101,29596,2,4,0,0,1,4,289,available,-2
9990747,22620267-21-22620268,2025-10-26,10:45:00,6,10381,913,1,2,0,0,1,2,290,available,-1
9990753,22620267-21-22620268,2025-10-26,11:00:00,6,423,996,1,1,0,1,0,9,291,available,0
9990754,22620267-21-22620268,2025-10-26,18:00:00,6,2263,1191,4,2,1,0,0,175,261,available,2
10025450,22620267-21-22620268,2025-11-19,19:00:00,6,81,3158,0,8,0,0,1,7,276,available,-8
9990761,22620267-21-22620268,2025-11-01,14:00:00,7,996,2263,4,2,1,0,0,71,294,available,2
9990760,22620267-21-22620268,2025-11-01,16:00:00,7,1325,423,1,2,0,0,1,34,295,available,-1
9990757,22620267-21-22620268,2025-11-01,18:00:00,7,2945,81,2,3,0,0,1,30,296,available,-1
9990759,22620267-21-22620268,2025-11-01,18:30:00,7,985,2652,6,1,1,0,0,3155,297,available,5
9990755,22620267-21-22620268,2025-11-02,12:00:00,7,10381,2101,1,2,0,0,1,2,248,available,-1
9990758,22620267-21-22620268,2025-11-02,12:00:00,7,3158,615,2,1,1,0,0,68,267,available,1
9990762,22620267-21-22620268,2025-11-02,12:00:00,7,913,1191,3,1,1,0,0,1937,249,available,2
9990756,22620267-21-22620268,2025-11-02,12:30:00,7,29596,463,3,1,1,0,0,79,301,available,2
9990766,22620267-21-22620268,2025-11-08,15:45:00,8,615,2945,1,1,0,1,0,37,302,available,0
9990767,22620267-21-22620268,2025-11-08,16:00:00,8,2652,3158,1,6,0,0,1,68,303,available,-5
9990768,22620267-21-22620268,2025-11-08,17:45:00,8,423,985,0,2,0,0,1,9,249,available,-2
9990763,22620267-21-22620268,2025-11-09,10:00:00,8,2101,913,1,2,0,0,1,4,305,available,-1
9990770,22620267-21-22620268,2025-11-09,12:00:00,8,1191,996,2,6,0,0,1,35,306,available,-4
9990764,22620267-21-22620268,2025-11-09,13:30:00,8,463,10381,1,2,0,0,1,5,307,available,-1
9990769,22620267-21-22620268,2025-11-09,13:30:00,8,2263,1325,0,1,0,0,1,176,308,available,-1
9990765,22620267-21-22620268,2025-11-09,17:00:00,8,81,29596,1,4,0,0,1,170,309,available,-3
9990776,22620267-21-22620268,2025-11-15,12:30:00,9,985,2263,8,1,1,0,0,3155,310,available,7
9990775,22620267-21-22620268,2025-11-15,16:00:00,9,3158,423,1,2,0,0,1,68,311,available,-1
9990777,22620267-21-22620268,2025-11-15,18:00:00,9,1325,1191,3,2,1,0,0,34,312,available,1
9990772,22620267-21-22620268,2025-11-16,10:15:00,9,10381,81,3,0,1,0,0,2,313,available,3
9990778,22620267-21-22620268,2025-11-16,12:00:00,9,913,996,4,2,1,0,0,1937,314,available,2
9990771,22620267-21-22620268,2025-11-16,12:30:00,9,2101,463,2,1,1,0,0,4,315,available,1
9990774,22620267-21-22620268,2025-11-16,16:00:00,9,2945,2652,1,3,0,0,1,30,251,available,-2
9990773,22620267-21-22620268,2025-11-16,17:00:00,9,29596,615,2,2,0,1,0,79,317,available,0
9990786,22620267-21-22620268,2025-11-22,12:00:00,10,996,1325,2,0,1,0,0,71,318,available,2
9990779,22620267-21-22620268,2025-11-22,14:00:00,10,463,913,1,2,0,0,1,5,264,available,-1
9990785,22620267-21-22620268,2025-11-22,18:00:00,10,1191,985,1,2,0,0,1,35,259,available,-1
9990781,22620267-21-22620268,2025-11-23,12:00:00,10,615,10381,1,0,1,0,0,37,321,available,1
9990782,22620267-21-22620268,2025-11-23,12:00:00,10,2652,29596,4,1,1,0,0,68,322,available,3
9990783,22620267-21-22620268,2025-11-23,12:00:00,10,423,2945,2,0,1,0,0,9,323,available,2
9990784,22620267-21-22620268,2025-11-23,16:00:00,10,2263,3158,1,1,0,1,0,175,324,available,0
9990780,22620267-21-22620268,2025-11-23,17:00:00,10,81,2101,1,4,0,0,1,170,325,available,-3
9990792,22620267-21-22620268,2025-11-29,15:45:00,11,3158,1191,2,1,1,0,0,68,326,available,1
9990793,22620267-21-22620268,2025-11-29,16:00:00,11,985,996,4,1,1,0,0,3155,327,available,3
9990794,22620267-21-22620268,2025-11-29,17:30:00,11,913,1325,3,1,1,0,0,1937,281,available,2
9990788,22620267-21-22620268,2025-11-30,10:00:00,11,2101,615,1,5,0,0,1,4,303,available,-4
9990787,22620267-21-22620268,2025-11-30,10:30:00,11,463,81,3,7,0,0,1,5,256,available,-4
9990789,22620267-21-22620268,2025-11-30,12:30:00,11,10381,2652,1,3,0,0,1,2,331,available,-2
9990790,22620267-21-22620268,2025-11-30,12:45:00,11,29596,423,4,2,1,0,0,79,332,available,2
9990791,22620267-21-22620268,2025-11-30,14:00:00,11,2945,2263,1,0,1,0,0,30,250,available,1
9990801,22620267-21-22620268,2025-12-13,12:00:00,12,996,3158,1,3,0,0,1,71,301,available,-2
9990797,22620267-21-22620268,2025-12-13,15:15:00,12,2652,2101,1,0,1,0,0,68,252,available,1
9990796,22620267-21-22620268,2025-12-13,16:00:00,12,615,463,5,0,1,0,0,37,336,available,5
9990798,22620267-21-22620268,2025-12-13,16:00:00,12,423,10381,0,0,0,1,0,9,277,available,0
9990802,22620267-21-22620268,2025-12-14,11:30:00,12,1325,985,0,5,0,0,1,34,291,available,-5
9990799,22620267-21-22620268,2025-12-14,13:30:00,12,2263,29596,1,1,0,1,0,175,339,available,0
9990800,22620267-21-22620268,2025-12-14,16:00:00,12,1191,2945,1,4,0,0,1,35,310,available,-3
9990795,22620267-21-22620268,2025-12-14,18:00:00,12,81,913,1,2,0,0,1,170,273,available,-1
9990807,22620267-21-22620268,2025-12-18,18:20:00,13,29596,1191,2,3,0,0,1,79,303,available,-1
9990809,22620267-21-22620268,2025-12-20,16:00:00,13,3158,1325,4,0,1,0,0,68,267,available,4
9990805,22620267-21-22620268,2025-12-20,18:00:00,13,2101,423,2,2,0,1,0,4,294,available,0
9990808,22620267-21-22620268,2025-12-20,18:00:00,13,2945,996,2,4,0,0,1,30,289,available,-2
9990804,22620267-21-22620268,2025-12-21,11:30:00,13,463,2652,0,1,0,0,1,5,246,available,-1
9990806,22620267-21-22620268,2025-12-21,12:30:00,13,10381,2263,0,1,0,0,1,2,269,available,-1
9990810,22620267-21-22620268,2025-12-21,15:30:00,13,913,985,0,1,0,0,1,1937,324,available,-1
9990803,22620267-21-22620268,2025-12-21,17:00:00,13,81,615,0,1,0,0,1,170,305,available,-1
9990818,22620267-21-22620268,2026-01-10,12:45:00,14,985,3158,3,0,1,0,0,3155,323,available,3
9990812,22620267-21-22620268,2026-01-10,16:00:00,14,2652,81,1,1,0,1,0,68,264,available,0
9990814,22620267-21-22620268,2026-01-10,16:00:00,14,2263,2101,1,2,0,0,1,176,254,available,-1
9990815,22620267-21-22620268,2026-01-10,18:00:00,14,1191,10381,1,2,0,0,1,35,271,available,-1
9990816,22620267-21-22620268,2026-01-11,10:00:00,14,996,29596,2,1,1,0,0,71,247,available,1
9990811,22620267-21-22620268,2026-01-11,11:30:00,14,913,615,2,2,0,1,0,1937,355,available,0
9990817,22620267-21-22620268,2026-01-11,11:30:00,14,1325,2945,1,0,1,0,0,34,356,available,1
9990813,22620267-21-22620268,2026-01-11,16:00:00,14,423,463,2,2,0,1,0,9,357,available,0
9990822,22620267-21-22620268,2026-01-17,18:00:00,15,2101,1191,4,1,1,0,0,4,358,available,3
9990823,22620267-21-22620268,2026-01-18,09:30:00,15,10381,996,0,1,0,0,1,2,359,available,-1
9990825,22620267-21-22620268,2026-01-18,09:30:00,15,2945,985,0,7,0,0,1,30,281,available,-7
9990821,22620267-21-22620268,2026-01-18,09:45:00,15,463,2263,2,3,0,0,1,5,361,available,-1
9990826,22620267-21-22620268,2026-01-18,10:00:00,15,3158,913,0,2,0,0,1,68,283,available,-2
9990819,22620267-21-22620268,2026-01-18,12:00:00,15,615,2652,2,1,1,0,0,37,363,available,1
9990824,22620267-21-22620268,2026-01-18,12:00:00,15,29596,1325,2,2,0,1,0,79,331,available,0
9990820,22620267-21-22620268,2026-01-18,17:00:00,15,81,423,2,5,0,0,1,170,260,available,-3
9990828,22620267-21-22620268,2026-01-24,13:45:00,16,29596,985,0,5,0,0,1,79,251,available,-5
9990831,22620267-21-22620268,2026-01-25,09:30:00,16,463,1191,3,2,1,0,0,5,367,available,1
9990830,22620267-21-22620268,2026-01-25,09:45:00,16,2101,996,1,2,0,0,1,4,261,available,-1
9990833,22620267-21-22620268,2026-01-25,11:30:00,16,615,423,3,2,1,0,0,37,296,available,1
9990834,22620267-21-22620268,2026-01-25,12:00:00,16,2652,913,3,0,1,0,0,68,290,available,3
9990829,22620267-21-22620268,2026-01-25,12:30:00,16,10381,1325,1,1,0,1,0,2,303,available,0
9990827,22620267-21-22620268,2026-01-25,13:30:00,16,2945,3158,0,2,0,0,1,30,248,available,-2
9990832,22620267-21-22620268,2026-01-25,17:00:00,16,81,2263,2,1,1,0,0,170,373,available,1
9990837,22620267-21-22620268,2026-01-31,12:15:00,17,985,10381,2,1,1,0,0,3295,256,available,1
9990836,22620267-21-22620268,2026-01-31,12:30:00,17,3158,29596,3,1,1,0,0,68,313,available,2
9990835,22620267-21-22620268,2026-01-31,17:00:00,17,913,2945,0,0,0,1,0,1937,376,available,0
9990842,22620267-21-22620268,2026-01-31,17:00:00,17,423,2652,2,3,0,0,1,9,249,available,-1
9990839,22620267-21-22620268,2026-02-01,12:00:00,17,996,463,2,0,1,0,0,196,272,available,2
9990840,22620267-21-22620268,2026-02-01,13:30:00,17,1191,81,5,1,1,0,0,35,285,available,4
9990841,22620267-21-22620268,2026-02-01,13:30:00,17,2263,615,1,5,0,0,1,176,310,available,-4
9990838,22620267-21-22620268,2026-02-01,18:00:00,17,1325,2101,3,2,1,0,0,33,262,available,1
9990847,22620267-21-22620268,2026-02-07,12:00:00,18,81,996,0,3,0,0,1,170,382,available,-3
9990848,22620267-21-22620268,2026-02-07,15:45:00,18,615,1191,2,0,1,0,0,37,277,available,2
9990849,22620267-21-22620268,2026-02-07,15:45:00,18,2652,2263,2,1,1,0,0,68,384,available,1
9990843,22620267-21-22620268,2026-02-07,17:00:00,18,29596,2945,5,1,1,0,0,79,269,available,4
9990850,22620267-21-22620268,2026-02-07,17:00:00,18,423,913,2,3,0,0,1,9,322,available,-1
9990845,22620267-21-22620268,2026-02-07,18:00:00,18,2101,985,2,3,0,0,1,4,387,available,-1
9990844,22620267-21-22620268,2026-02-08,10:30:00,18,10381,3158,1,2,0,0,1,2,323,available,-1
9990846,22620267-21-22620268,2026-02-08,14:00:00,18,463,1325,1,0,1,0,0,5,248,available,1
9990854,22620267-21-22620268,2026-02-21,12:45:00,19,985,463,8,0,1,0,0,3155,307,available,8
9990853,22620267-21-22620268,2026-02-21,17:30:00,19,3158,2101,3,0,1,0,0,68,308,available,3
9990852,22620267-21-22620268,2026-02-21,18:00:00,19,2945,10381,0,0,0,1,0,3,247,available,0
9990856,22620267-21-22620268,2026-02-22,10:00:00,19,996,615,1,1,0,1,0,196,258,available,0
9990851,22620267-21-22620268,2026-02-22,11:30:00,19,913,29596,3,1,1,0,0,1937,355,available,2
9990858,22620267-21-22620268,2026-02-22,11:30:00,19,2263,423,2,3,0,0,1,176,332,available,-1
9990855,22620267-21-22620268,2026-02-22,11:35:00,19,1325,81,3,2,1,0,0,34,324,available,1
9990857,22620267-21-22620268,2026-02-22,13:30:00,19,1191,2652,2,5,0,0,1,35,263,available,-3
9990861,22620267-21-22620268,2026-02-28,12:30:00,20,463,3158,1,4,0,0,1,5,398,available,-3
9990860,22620267-21-22620268,2026-02-28,15:45:00,20,2101,2945,1,1,0,1,0,4,290,available,0
9990863,22620267-21-22620268,2026-02-28,18:00:00,20,615,1325,5,0,1,0,0,37,306,available,5
9990864,22620267-21-22620268,2026-03-01,09:30:00,20,2652,996,3,2,1,0,0,68,326,available,1
9990865,22620267-21-22620268,2026-03-01,12:00:00,20,423,1191,4,2,1,0,0,9,253,available,2
9990859,22620267-21-22620268,2026-03-01,13:30:00,20,10381,29596,1,0,1,0,0,2,267,available,1
9990862,22620267-21-22620268,2026-03-01,17:00:00,20,81,985,0,2,0,0,1,170,404,available,-2
9990866,22620267-21-22620268,2026-03-01,18:00:00,20,2263,913,1,2,0,0,1,176,359,available,-1
9990871,22620267-21-22620268,2026-03-07,12:45:00,21,985,615,1,0,1,0,0,3155,285,available,1
9990869,22620267-21-22620268,2026-03-08,09:30:00,21,2945,463,1,1,0,1,0,30,407,available,0
9990872,22620267-21-22620268,2026-03-08,11:30:00,21,1325,2652,0,2,0,0,1,34,257,available,-2
9990870,22620267-21-22620268,2026-03-08,12:00:00,21,3158,81,3,0,1,0,0,68,409,available,3
9990873,22620267-21-22620268,2026-03-08,12:00:00,21,996,423,1,1,0,1,0,196,283,available,0
9990874,22620267-21-22620268,2026-03-08,16:00:00,21,1191,2263,1,1,0,1,0,35,294,available,0
9990868,22620267-21-22620268,2026-03-08,17:00:00,21,29596,2101,1,2,0,0,1,79,286,available,-1
9990867,22620267-21-22620268,2026-03-08,17:45:00,21,913,10381,1,1,0,1,0,1937,325,available,0
9990876,22620267-21-22620268,2026-03-14,12:30:00,22,463,29596,3,2,1,0,0,5,384,available,1
9990879,22620267-21-22620268,2026-03-14,16:00:00,22,2652,985,0,2,0,0,1,68,297,available,-2
9990880,22620267-21-22620268,2026-03-14,16:00:00,22,423,1325,2,1,1,0,0,9,355,available,1
9990881,22620267-21-22620268,2026-03-14,16:00:00,22,2263,996,1,2,0,0,1,176,303,available,-1
9990877,22620267-21-22620268,2026-03-14,17:00:00,22,81,2945,1,1,0,1,0,170,418,available,0
9990878,22620267-21-22620268,2026-03-14,18:00:00,22,615,3158,2,2,0,1,0,37,315,available,0
9990875,22620267-21-22620268,2026-03-15,09:45:00,22,2101,10381,2,4,0,0,1,4,264,available,-2
9990882,22620267-21-22620268,2026-03-15,11:30:00,22,1191,913,0,5,0,0,1,35,289,available,-5
9990887,22620267-21-22620268,2026-03-19,10:00:00,23,3158,2652,4,0,1,0,0,68,306,available,4
9990883,22620267-21-22620268,2026-03-19,17:00:00,23,913,2101,2,1,1,0,0,1937,324,available,1
9990888,22620267-21-22620268,2026-03-21,12:45:00,23,985,423,7,0,1,0,0,3155,302,available,7
9990884,22620267-21-22620268,2026-03-21,16:00:00,23,10381,463,1,1,0,1,0,2,271,available,0
9990886,22620267-21-22620268,2026-03-21,18:00:00,23,2945,615,0,4,0,0,1,30,332,available,-4
9990889,22620267-21-22620268,2026-03-22,10:30:00,23,1325,2263,3,8,0,0,1,33,363,available,-5
9990890,22620267-21-22620268,2026-03-22,12:00:00,23,996,1191,2,1,1,0,0,196,262,available,1
9990885,22620267-21-22620268,2026-03-22,15:45:00,23,29596,81,2,1,1,0,0,79,248,available,1
9990891,22620267-21-22620268,2026-03-28,13:00:00,24,463,2101,1,2,0,0,1,5,275,available,-1
9990893,22620267-21-22620268,2026-03-28,16:00:00,24,615,29596,3,1,1,0,0,37,252,available,2
9990894,22620267-21-22620268,2026-03-28,16:00:00,24,2652,2945,2,1,1,0,0,68,251,available,1
9990897,22620267-21-22620268,2026-03-28,16:00:00,24,1191,1325,0,1,0,0,1,35,258,available,-1
9990892,22620267-21-22620268,2026-03-28,17:00:00,24,81,10381,4,2,1,0,0,170,291,available,2
9990898,22620267-21-22620268,2026-03-28,18:00:00,24,996,913,3,2,1,0,0,196,387,available,1
9990895,22620267-21-22620268,2026-03-29,16:00:00,24,423,3158,0,0,0,1,0,9,373,available,0
9990896,22620267-21-22620268,2026-03-29,16:00:00,24,2263,985,0,8,0,0,1,176,361,available,-8
9990902,22620267-21-22620268,2026-04-11,11:30:00,25,29596,2652,0,2,0,0,1,79,290,available,-2
9990906,22620267-21-22620268,2026-04-11,12:00:00,25,1325,996,0,2,0,0,1,34,250,available,-2
9990904,22620267-21-22620268,2026-04-11,16:15:00,25,3158,2263,4,1,1,0,0,68,376,available,3
9990900,22620267-21-22620268,2026-04-12,10:00:00,25,2101,81,3,1,1,0,0,4,247,available,2
9990899,22620267-21-22620268,2026-04-12,11:30:00,25,913,463,4,0,1,0,0,1937,355,available,4
9990903,22620267-21-22620268,2026-04-12,11:30:00,25,2945,423,1,0,1,0,0,30,313,available,1
9990905,22620267-21-22620268,2026-04-12,11:30:00,25,985,1191,9,0,1,0,0,3155,317,available,9
9990901,22620267-21-22620268,2026-04-12,12:30:00,25,10381,615,1,2,0,0,1,2,308,available,-1
9982573,22620328-21-22682904,2025-09-20,09:00:00,1,12825,12759,2,2,0,1,0,4179,446,available,0
9982579,22620328-21-22682904,2025-09-20,10:45:00,1,12725,12622,2,1,1,0,0,4393,64,available,1
9982580,22620328-21-22682904,2025-09-20,16:00:00,1,12947,13927,0,3,0,0,1,4360,448,available,-3
9982577,22620328-21-22682904,2025-09-20,18:00:00,1,12803,30056,6,1,1,0,0,3389,449,available,5
9982581,22620328-21-22682904,2025-09-20,18:45:00,1,14815,13849,1,3,0,0,1,4413,212,available,-2
9982576,22620328-21-22682904,2025-09-21,12:45:00,1,12647,14132,1,1,0,1,0,4208,452,available,0
9982574,22620328-21-22682904,2025-09-21,18:30:00,1,13261,13673,3,4,0,0,1,4218,73,available,-1
9982578,22620328-21-22682904,2025-09-21,18:30:00,1,15127,13687,1,6,0,0,1,4416,454,available,-5
9982590,22620328-21-22682904,2025-09-27,09:00:00,2,13849,12947,0,4,0,0,1,4179,455,available,-4
9982583,22620328-21-22682904,2025-09-27,11:30:00,2,13673,12825,1,2,0,0,1,5162,28,available,-1
9982588,22620328-21-22682904,2025-09-27,12:00:00,2,12622,15127,2,0,1,0,0,4853,457,available,2
9982585,22620328-21-22682904,2025-09-27,15:30:00,2,14132,4563,1,3,0,0,1,4167,458,available,-2
9982589,22620328-21-22682904,2025-09-27,16:00:00,2,13927,12725,0,0,0,1,0,4149,459,available,0
9982586,22620328-21-22682904,2025-09-27,19:00:00,2,30056,12647,0,1,0,0,1,4273,216,available,-1
9982587,22620328-21-22682904,2025-09-27,19:45:00,2,13687,12803,0,2,0,0,1,4171,31,available,-2
9982584,22620328-21-22682904,2025-09-28,16:00:00,2,9582,13261,6,0,1,0,0,4263,462,available,6
9982582,22620328-21-22682904,2025-09-28,16:30:00,2,12759,14815,0,2,0,0,1,4182,106,available,-2
9982596,22620328-21-22682904,2025-10-04,16:00:00,3,12803,12622,4,4,0,1,0,3389,464,available,0
9982599,22620328-21-22682904,2025-10-04,18:00:00,3,14815,12947,2,2,0,1,0,4413,465,available,0
9982592,22620328-21-22682904,2025-10-05,09:00:00,3,12825,9582,0,4,0,0,1,4179,467,available,-4
9982593,22620328-21-22682904,2025-10-05,11:00:00,3,13261,14132,3,2,1,0,0,4218,468,available,1
9982598,22620328-21-22682904,2025-10-05,15:30:00,3,12725,13849,1,5,0,0,1,4393,469,available,-4
9982591,22620328-21-22682904,2025-10-05,16:00:00,3,12759,13673,2,4,0,0,1,4182,470,available,-2
9982595,22620328-21-22682904,2025-10-05,16:30:00,3,12647,13687,1,1,0,1,0,4208,471,available,0
9982597,22620328-21-22682904,2025-10-05,18:30:00,3,15127,13927,2,1,1,0,0,4416,472,available,1
9982606,22620328-21-22682904,2025-10-11,09:00:00,4,13927,12803,0,0,0,1,0,4355,473,available,0
9982607,22620328-21-22682904,2025-10-11,09:00:00,4,13849,15127,2,1,1,0,0,4179,474,available,1
9982605,22620328-21-22682904,2025-10-11,09:30:00,4,12622,12647,6,0,1,0,0,4853,475,available,6
9982608,22620328-21-22682904,2025-10-11,10:00:00,4,12947,12725,2,1,1,0,0,4360,476,available,1
9982600,22620328-21-22682904,2025-10-11,13:01:00,4,13673,14815,3,1,1,0,0,4175,477,available,2
9982603,22620328-21-22682904,2025-10-11,15:00:00,4,30056,13261,5,2,1,0,0,4273,478,available,3
9982602,22620328-21-22682904,2025-10-11,15:45:00,4,14132,12825,3,0,1,0,0,4167,156,available,3
9982601,22620328-21-22682904,2025-10-11,16:00:00,4,9582,12759,5,0,1,0,0,4263,480,available,5
9982604,22620328-21-22682904,2025-10-11,17:30:00,4,13687,4563,2,2,0,1,0,4171,481,available,0
9982612,22620328-21-22682904,2025-10-18,13:30:00,5,13261,13687,0,3,0,0,1,4218,482,available,-3
9982615,22620328-21-22682904,2025-10-18,16:00:00,5,12803,13849,1,1,0,1,0,3389,483,available,0
9982611,22620328-21-22682904,2025-10-19,13:15:00,5,12825,30056,1,1,0,1,0,4179,485,available,0
9982616,22620328-21-22682904,2025-10-19,16:00:00,5,15127,12947,0,4,0,0,1,4416,486,available,-4
9982617,22620328-21-22682904,2025-10-19,18:00:00,5,14815,12725,0,2,0,0,1,4413,487,available,-2
9982610,22620328-21-22682904,2025-10-19,18:30:00,5,12759,14132,1,2,0,0,1,4182,488,available,-1
9982609,22620328-21-22682904,2025-10-19,19:00:00,5,13673,9582,0,4,0,0,1,4175,446,available,-4
9982614,22620328-21-22682904,2025-10-19,19:30:00,5,12647,13927,2,0,1,0,0,4208,490,available,2
9982624,22620328-21-22682904,2025-10-25,09:00:00,6,13849,12647,4,0,1,0,0,4179,8,available,4
9982625,22620328-21-22682904,2025-10-25,10:35:00,6,12947,12803,3,1,1,0,0,4360,448,available,2
9982623,22620328-21-22682904,2025-10-25,12:45:00,6,13927,4563,2,3,0,0,1,4149,493,available,-1
9982620,22620328-21-22682904,2025-10-25,13:35:00,6,30056,12759,4,0,1,0,0,4273,2,available,4
9982621,22620328-21-22682904,2025-10-25,17:30:00,6,13687,12825,3,0,1,0,0,4171,495,available,3
9982622,22620328-21-22682904,2025-10-26,12:00:00,6,12622,13261,8,0,1,0,0,4853,496,available,8
